1,Абаза
2,Абакан
3,Абдулино
4,Абинск
5,Агидель
6,Агрыз
7,Адыгейск
8,Азнакаево
9,Азов
10,Ак-Довурак
11,Аксай
12,Алагир
13,Алапаевск
14,Алатырь
15,Алдан
16,Алейск
17,Александров
18,Александровск
19,Александровск-Сахалинский
20,Алексеевка
21,Алексин
22,Алзамай
23,Алушта
24,Альметьевск
25,Амурск
26,Анадырь
27,Анапа
28,Ангарск
29,Андреаполь
30,Анжеро-Судженск
31,Анива
32,Апатиты
33,Апрелевка
34,Апшеронск
35,Арамиль
36,Аргун
37,Ардатов
38,Ардон
39,Арзамас
40,Аркадак
41,Армавир
42,Армянск
43,Арсеньев
44,Арск
45,Артем
46,Артемовск
47,Артемовский
48,Архангельск
49,Асбест
50,Асино
51,Астрахань
52,Аткарск
53,Ахтубинск
54,Ачинск
55,Аша
56,Бабаево
57,Бабушкин
58,Бавлы
59,Багратионовск
60,Байкальск
61,Баймак
62,Бакал
63,Баксан
64,Балабаново
65,Балаково
66,Балахна
67,Балашиха
68,Балашов
69,Балей
70,Балтийск
71,Барабинск
72,Барнаул
73,Барыш
74,Батайск
75,Бахчисарай
76,Бежецк
77,Белая Калитва
78,Белая Холуница
79,Белгород
80,Белебей
81,Белев
82,Белинский
83,Белово
84,Белогорск
85,Белогорск
86,Белозерск
87,Белокуриха
88,Беломорск
89,Белоозёрский
90,Белорецк
91,Белореченск
92,Белоусово
93,Белоярский
94,Белый
95,Бердск
96,Березники
97,Березовский
98,Березовский
99,Беслан
100,Бийск
101,Бикин
102,Билибино
103,Биробиджан
104,Бирск
105,Бирюсинск
106,Бирюч
107,Благовещенск
108,Благовещенск
109,Благодарный
110,Бобров
111,Богданович
112,Богородицк
113,Богородск
114,Боготол
115,Богучар
116,Бодайбо
117,Бокситогорск
118,Болгар
119,Бологое
120,Болотное
121,Болохово
122,Болхов
123,Большой Камень
124,Бор
125,Борзя
126,Борисоглебск
127,Боровичи
128,Боровск
129,Бородино
130,Братск
131,Бронницы
132,Брянск
133,Бугульма
134,Бугуруслан
135,Буденновск
136,Бузулук
137,Буинск
138,Буй
139,Буйнакск
140,Бутурлиновка
141,Валдай
142,Валуйки
143,Велиж
144,Великие Луки
145,Великий Новгород
146,Великий Устюг
147,Вельск
148,Венев
149,Верещагино
150,Верея
151,Верхнеуральск
152,Верхний Тагил
153,Верхний Уфалей
154,Верхняя Пышма
155,Верхняя Салда
156,Верхняя Тура
157,Верхотурье
158,Верхоянск
159,Весьегонск
160,Ветлуга
161,Видное
162,Вилюйск
163,Вилючинск
164,Вихоревка
165,Вичуга
166,Владивосток
167,Владикавказ
168,Владимир
169,Волгоград
170,Волгодонск
171,Волгореченск
172,Волжск
173,Волжский
174,Вологда
175,Володарск
176,Волоколамск
177,Волосово
178,Волхов
179,Волчанск
180,Вольск
181,Воркута
182,Воронеж
183,Ворсма
184,Воткинск
185,Всеволожск
186,Вуктыл
187,Выборг
188,Выкса
189,Высоковск
190,Высоцк
191,Вытегра
192,Вышний Волочек
193,Вяземский
194,Вязники
195,Вязьма
196,Вятские Поляны
197,Гаврилов Посад
198,Гаврилов-Ям
199,Гагарин
200,Гаджиево
201,Гай
202,Галич
203,Гатчина
204,Гвардейск
205,Гдов
206,Геленджик
207,Георгиевск
208,Глазов
209,Голицыно
210,Горбатов
211,Горно-Алтайск
212,Горнозаводск
213,Горняк
214,Городец
215,Городище
216,Городовиковск
217,Гороховец
218,Горячий Ключ
219,Грайворон
220,Гремячинск
221,Грозный
222,Грязи
223,Грязовец
224,Губаха
225,Губкин
226,Губкинский
227,Гудермес
228,Гуково
229,Гулькевичи
230,Гурьевск
231,Гурьевск
232,Гусев
233,Гусиноозерск
234,Гусь-Хрустальный
235,Давлеканово
236,Дагестанские Огни
237,Далматово
238,Дальнегорск
239,Дальнереченск
240,Данилов
241,Данков
242,Дегтярск
243,Дедовск
244,Демидов
245,Дербент
246,Десногорск
247,Джанкой
248,Дзержинск
249,Дзержинский
250,Дивногорск
251,Дигора
252,Димитровград
253,Дмитриев
254,Дмитровск
255,Дно
256,Добрянка
257,Долгопрудный
258,Долинск
259,Домодедово
260,Донецк
261,Донской
262,Дорогобуж
263,Дрезна
264,Дубна
265,Дубовка
266,Дудинка
267,Духовщина
268,Дюртюли
269,Дятьково
270,Евпатория
271,Егорьевск
272,Ейск
273,Екатеринбург
274,Елабуга
275,Елец
276,Елизово
277,Ельня
278,Еманжелинск
279,Емва
280,Енисейск
281,Ермолино
282,Ершов
283,Ессентуки
284,Ефремов
285,Железноводск
286,Железногорск
287,Железногорск
288,Железногорск-Илимский
289,Жердевка
290,Жигулевск
291,Жиздра
292,Жирновск
293,Жуков
294,Жуковка
295,Жуковский
296,Завитинск
297,Заводоуковск
298,Заволжск
299,Заволжье
300,Задонск
301,Заинск
302,Закаменск
303,Заозерный
304,Заозерск
305,Западная Двина
306,Заполярный
307,Зарайск
308,Заречный
309,Заречный
310,Заринск
311,Звенигово
312,Звенигород
313,Зверево
314,Зеленогорск
315,Зеленоградск
316,Зеленодольск
317,Зеленокумск
318,Зерноград
319,Зея
320,Зима
321,Златоуст
322,Злынка
323,Змеиногорск
324,Знаменск
325,Зубцов
326,Зуевка
327,Ивангород
328,Иваново
329,Ивантеевка
330,Ивдель
331,Игарка
332,Ижевск
333,Избербаш
334,Изобильный
335,Иланский
336,Инза
337,Иннополис
338,Инсар
339,Инта
340,Ипатово
341,Ирбит
342,Иркутск
343,Исилькуль
344,Искитим
345,Ишим
346,Ишимбай
347,Йошкар-Ола
348,Кадников
349,Казань
350,Калач
351,Калач-на-Дону
352,Калачинск
353,Калининград
354,Калининск
355,Калтан
356,Калуга
357,Калязин
358,Камбарка
359,Каменка
360,Каменногорск
361,Каменск-Уральский
362,Каменск-Шахтинский
363,Камень-на-Оби
364,Камешково
365,Камызяк
366,Камышин
367,Камышлов
368,Канаш
369,Кандалакша
370,Канск
371,Карабаново
372,Карабаш
373,Карабулак
374,Карасук
375,Карачаевск
376,Карачев
377,Каргат
378,Каргополь
379,Карпинск
380,Карталы
381,Касимов
382,Касли
383,Каспийск
384,Катав-Ивановск
385,Катайск
386,Качканар
387,Кашин
388,Кашира
389,Кедровый
390,Кемерово
391,Кемь
392,Керчь
393,Кизел
394,Кизилюрт
395,Кизляр
396,Кимовск
397,Кимры
398,Кингисепп
399,Кинель
400,Кинешма
401,Киреевск
402,Киренск
403,Киржач
404,Кириллов
405,Кириши
406,Киров
407,Киров
408,Кировград
409,Кирово-Чепецк
410,Кировск
411,Кировск
412,Кирс
413,Кирсанов
414,Киселевск
415,Кисловодск
416,Клинцы
417,Княгинино
418,Ковдор
419,Ковров
420,Ковылкино
421,Когалым
422,Кодинск
423,Козельск
424,Козловка
425,Козьмодемьянск
426,Кола
427,Кологрив
428,Коломна
429,Колпашево
430,Кольчугино
431,Коммунар
432,Комсомольск
433,Комсомольск-на-Амуре
434,Конаково
435,Кондопога
436,Кондрово
437,Константиновск
438,Копейск
439,Кораблино
440,Кореновск
441,Коркино
442,Королёв
443,Короча
444,Корсаков
445,Коряжма
446,Костерево
447,Костомукша
448,Кострома
449,Котельники
450,Котельниково
451,Котельнич
452,Котлас
453,Котово
454,Котовск
455,Кохма
456,Красавино
457,Красноармейск
458,Красноармейск
459,Красновишерск
460,Красногорск
461,Краснодар
462,Краснозаводск
463,Краснознаменск
464,Краснознаменск
465,Краснокаменск
466,Краснокамск
467,Красноперекопск
468,Краснослободск
469,Краснослободск
470,Краснотурьинск
471,Красноуральск
472,Красноуфимск
473,Красноярск
474,Красный Кут
475,Красный Сулин
476,Красный Холм
477,Кременки
478,Кропоткин
479,Крымск
480,Кстово
481,Кубинка
482,Кувандык
483,Кувшиново
484,Кудрово
485,Кудымкар
486,Кузнецк
487,Куйбышев
488,Кукмор
489,Кулебаки
490,Кумертау
491,Кунгур
492,Купино
493,Курган
494,Курганинск
495,Курильск
496,Курлово
497,Куровское
498,Курск
499,Куртамыш
500,Курчалой
501,Курчатов
502,Куса
503,Кушва
504,Кызыл
505,Кыштым
506,Кяхта
507,Лабинск
508,Лабытнанги
509,Лагань
510,Ладушкин
511,Лаишево
512,Лакинск
513,Лангепас
514,Лахденпохья
515,Лебедянь
516,Лениногорск
517,Ленинск
518,Ленинск-Кузнецкий
519,Ленск
520,Лермонтов
521,Лесной
522,Лесозаводск
523,Лесосибирск
524,Ливны
525,Ликино-Дулёво
526,Липецк
527,Липки
528,Лиски
529,Лихославль
530,Лобня
531,Лодейное Поле
532,Лосино-Петровский
533,Луга
534,Луза
535,Лукоянов
536,Луховицы
537,Лысково
538,Лысьва
539,Лыткарино
540,Льгов
541,Любань
542,Люберцы
543,Любим
544,Людиново
545,Лянтор
546,Магадан
547,Магас
548,Магнитогорск
549,Майкоп
550,Майский
551,Макаров
552,Макарьев
553,Макушино
554,Малая Вишера
555,Малгобек
556,Малмыж
557,Малоархангельск
558,Малоярославец
559,Мамадыш
560,Мамоново
561,Мантурово
562,Мариинск
563,Мариинский Посад
564,Маркс
565,Махачкала
566,Мглин
567,Мегион
568,Медвежьегорск
569,Медногорск
570,Медынь
571,Межгорье
572,Междуреченск
573,Мезень
574,Меленки
575,Мелеуз
576,Менделеевск
577,Мензелинск
578,Мещовск
579,Миасс
580,Микунь
581,Миллерово
582,Минеральные Воды
583,Минусинск
584,Миньяр
585,Мирный
586,Мирный
587,Михайлов
588,Михайловка
589,Михайловск
590,Михайловск
591,Мичуринск
592,Могоча
593,Можайск
594,Можга
595,Моздок
596,Мончегорск
597,Морозовск
598,Моршанск
599,Мосальск
600,Муравленко
601,Мураши
602,Мурино
603,Мурманск
604,Муром
605,Мценск
606,Мыски
607,Мытищи
608,Мышкин
609,Набережные Челны
610,Навашино
611,Наволоки
612,Надым
613,Назарово
614,Назрань
615,Называевск
616,Нальчик
617,Нариманов
618,Нарткала
619,Нарьян-Мар
620,Находка
621,Невель
622,Невельск
623,Невинномысск
624,Невьянск
625,Нелидово
626,Неман
627,Нерехта
628,Нерчинск
629,Нерюнгри
630,Нестеров
631,Нефтегорск
632,Нефтекамск
633,Нефтекумск
634,Нефтеюганск
635,Нея
636,Нижневартовск
637,Нижнекамск
638,Нижнеудинск
639,Нижние Серги
640,Нижний Ломов
641,Нижний Новгород
642,Нижний Тагил
643,Нижняя Салда
644,Нижняя Тура
645,Николаевск
646,Николаевск-на-Амуре
647,Никольск
648,Никольск
649,Никольское
650,Новая Ладога
651,Новая Ляля
652,Новоалександровск
653,Новоалтайск
654,Новоаннинский
655,Нововоронеж
656,Новодвинск
657,Новозыбков
658,Новокубанск
659,Новокузнецк
660,Новокуйбышевск
661,Новомичуринск
662,Новомосковск
663,Новопавловск
664,Новоржев
665,Новороссийск
666,Новосибирск
667,Новосиль
668,Новосокольники
669,Новотроицк
670,Новоузенск
671,Новоульяновск
672,Новоуральск
673,Новохоперск
674,Новочебоксарск
675,Новочеркасск
676,Новошахтинск
677,Новый Оскол
678,Новый Уренгой
679,Нолинск
680,Норильск
681,Ноябрьск
682,Нурлат
683,Нытва
684,Нюрба
685,Нягань
686,Нязепетровск
687,Няндома
688,Облучье
689,Обнинск
690,Обоянь
691,Обь
692,Озерск
693,Озерск
694,Озёры
695,Октябрьск
696,Октябрьский
697,Окуловка
698,Олекминск
699,Оленегорск
700,Олонец
701,Омск
702,Омутнинск
703,Онега
704,Опочка
705,Оренбург
706,Орлов
707,Орск
708,Орёл
709,Оса
710,Осинники
711,Осташков
712,Остров
713,Островной
714,Острогожск
715,Отрадное
716,Отрадный
717,Оха
718,Оханск
719,Очер
720,Павлово
721,Павловск
722,Павловский Посад
723,Палласовка
724,Партизанск
725,Певек
726,Пенза
727,Первомайск
728,Первоуральск
729,Перевоз
730,Пересвет
731,Переславль-Залесский
732,Пермь
733,Пестово
734,Петров Вал
735,Петровск
736,Петровск-Забайкальский
737,Петрозаводск
738,Петропавловск-Камчатский
739,Петухово
740,Петушки
741,Печора
742,Печоры
743,Пикалево
744,Пионерский
745,Питкяранта
746,Плавск
747,Пласт
748,Плес
749,Поворино
750,Подольск
751,Подпорожье
752,Покачи
753,Покров
754,Покровск
755,Полевской
756,Полесск
757,Полысаево
758,Полярные Зори
759,Полярный
760,Поронайск
761,Порхов
762,Похвистнево
763,Почеп
764,Починок
765,Пошехонье
766,Правдинск
767,Приволжск
768,Приморск
769,Приморск
770,Приморско-Ахтарск
771,Приозерск
772,Прокопьевск
773,Пролетарск
774,Протвино
775,Прохладный
776,Псков
777,Пугачев
778,Пудож
779,Пустошка
780,Пучеж
781,Пушкино
782,Пущино
783,Пыталово
784,Пыть-Ях
785,Пятигорск
786,Радужный
787,Радужный
788,Райчихинск
789,Раменское
790,Рассказово
791,Ревда
792,Реж
793,Реутов
794,Ржев
795,Родники
796,Рославль
797,Россошь
798,Ростов
799,Ростов-на-Дону
800,Рошаль
801,Ртищево
802,Рубцовск
803,Рудня
804,Руза
805,Рузаевка
806,Рыбинск
807,Рыбное
808,Рыльск
809,Ряжск
810,Рязань
811,Саки
812,Салават
813,Салаир
814,Салехард
815,Сальск
816,Самара
817,Саранск
818,Сарапул
819,Саратов
820,Саров
821,Сасово
822,Сатка
823,Сафоново
824,Саяногорск
825,Саянск
826,Светлогорск
827,Светлоград
828,Светлый
829,Светогорск
830,Свирск
831,Свободный
832,Себеж
833,Северо-Курильск
834,Северобайкальск
835,Северодвинск
836,Североморск
837,Североуральск
838,Северск
839,Севск
840,Сегежа
841,Сельцо
842,Семенов
843,Семикаракорск
844,Семилуки
845,Сенгилей
846,Серафимович
847,Сергач
848,Сердобск
849,Серов
850,Серпухов
851,Сертолово
852,Сибай
853,Сим
854,Симферополь
855,Сковородино
856,Скопин
857,Славгород
858,Славск
859,Славянск-на-Кубани
860,Сланцы
861,Слободской
862,Слюдянка
863,Смоленск
864,Снежинск
865,Снежногорск
866,Собинка
867,Советск
868,Советск
869,Советск
870,Советская Гавань
871,Советский
872,Сокол
873,Солигалич
874,Соликамск
875,Солнечногорск
876,Соль-Илецк
877,Сольвычегодск
878,Сольцы
879,Сорочинск
880,Сорск
881,Сортавала
882,Сосенский
883,Сосновка
884,Сосновоборск
885,Сосновый Бор
886,Сосногорск
887,Сочи
888,Спас-Деменск
889,Спас-Клепики
890,Спасск
891,Спасск-Дальний
892,Спасск-Рязанский
893,Среднеколымск
894,Среднеуральск
895,Сретенск
896,Ставрополь
897,Старая Купавна
898,Старая Русса
899,Старица
900,Стародуб
